text,label
united Filled out at the entity as entity of a long entity made longer,0
USAirways I ve been on entity with your Divident entity entity entity for 45 entity and that entity after being hung up on the first entity,0
united entity is very telling,0
AmericanAir and let FLT 2350 know I m coming entity entity have yet to arrive to let us off FLT 5350 DFW,0
USAirways over the entity I called the 6170 entity and she picked up almost immediately,1
JetBlue entity for answering my entity,1
united 2nd entity also delayed no entity But they boarded is so we can just sit here scheduling,0
united 8h entity without a working entity for me and my entity and not possible to move to another entity unitedfails worsttripofmylife,0
USAirways 4914 from PHL to BGM I cannot believe this has happened 2x in under two weeks,0
SouthwestAir thinks that a 100 entity makes up for entity 4 entity on a entity and entity at the same entity we took off from Really,0
USAirways you can t control the entity but you can control entity entity Without entity for 24 entity amp still yet to speak to a human,0
USAirways 2102 DCA entity Cancelled Flightled after making us wait over an entity If I fly USAir every entity can you upgrade my entity proactively,0
AmericanAir so what are you going to do for me since I can t take the entity you gave me What entity of entity will you do for me,0
SouthwestAir been dealing with multiple entity for the last 3 entity Youve completely lost me as a entity unless my entity is back to me,0
AmericanAir entity me over 200 entity because entity was Cancelled Flightled and couldn entity even give me a entity entity entity JetBlue entity they take,0
SouthwestAir thank you for handling this for me entity entity cares about what it s entity think,1
united I requested an online entity entity they denied saying the entity was used entity they understand the entity from your entity,0
USAirways PHLAirport this is the entity I avoid PHLAirport and USAirways like the entity entity to see this entity is working well dumb,0
united iah to charlotte entity entity entity latrice entity customerservice non existent Ignored entity then inappropriately touched entity,0
AmericanAir she has the entity u served entity 2 til he needed awheelchair to get off the entity is a more important then the assaulted entity,0
JetBlue flying out of BUF 2 entity missing entity Really Delayed til 2 00 Not happy,0
united So disappointed in the entity and the entity of entity entity Such a entity,0
SouthwestAir when will sw entity to entity entity entity entity made entity now sw ignores us,0
VirginAmerica you will match my AmericanAirlines entity entity,1
USAirways new entity As from DFW to CLT this entity did a great entity entity Done,1
united sorry I hate united entity won t entity to see my entity until entity,0
usairways the entity Ever dca customerservice,0
united wonderful entity entity entity finally have my entity But why did I catch earlier entity entity entity just landed wastedtime,0
SouthwestAir is seriously THE entity I don t remember the last entity I or entity I knew had a entity that wasn t delayed Cancelled Flightled etc,0
united still no entity,0
USAirways On entity for gt 70 entity on my 3rd entity just to get a entity showing entity entity for an upcoming entity Please entity,0
united I lost my entity on the entity from OKC to IAH this entity 8am entity is there any entity to retrieve them,0
united entity I can t entity to entity my entity now entity JP you re a entity sabe,1
USAirways been on entity 2 entity for a Cancelled Flighted entity I understand the entity I don t understand you entity reFlight entity entity me on entity entity,0
AmericanAir I Love American entity entity,1
AmericanAir oh it s entity my entity was already resolved and I am in the entity,1
AmericanAir who do I need to talk to to get a full entity on my entity Your entity entity offers no entity,0
SouthwestAir standing in entity entity and our entity says on entity but entity are telling us that all entity to entity are Cancelled Flightled entity,0
USAirways surprisingly quick entity entity by you and them entity,1
AmericanAir me up in a entity entity and expect me to now pay even more entity I don entity have that entity I was supposed to get a entity back,0
USAirways Marsha entity at entity entity is the greatest She deserves all the entity and entity there is ThankYouForEverything,1
JetBlue I ve spent three entity talking to all different entity most of which couldn entity entity I probably won t be using JetBlue again,0
AmericanAir Believe me I understand Flight 2955 entity originally booked for entity entity was Cancelled Flighted and rescheduled for entity,1
AmericanAir Is there entity of entity entity between the entity and the entity by any entity,0
AmericanAir spoke too soon 30 entity Late Flightr still waiting for entity to load Some entity would be appreciated at the very least,0
