text,label
USAirways I have 3 times entity and no one entity has been able to help me out,0
AmericanAir Still waiting on bags entity from flight entity 1613 2440 yesterday entity First entity Class entity passenger entity not happy with your service entity,0
USAirways that s why u guys entity are my 1 choice entity,1
AmericanAir you can t change my flights entity and not have enough operators entity to handle calls entity unacceptable AmericanAirlines,0
JetBlue any news entity on flight entity 122 pbi boston entity delay entity Can we wait to arrive at airport entity based on reported 1 and 1 2 hour entity delay entity,0
united It s still a valid flight entity Just seems strange to delay for Late Flight entity inbound crew 7 hours entity from now when the plane entity is already here,0
united according to your DMs entity I m not owed a refund entity please may I be provided with a contact entity number entity before I go to my bank entity to file claim entity,0
united thanks entity United I understand that But he would actually like his own bag entity back What have you done with it He also wants the money entity,0
JetBlue remember I m very doubtful and not very hopeful,0
united Hmmm seems like this could be something to be changed to be more flyerfriendly,1
USAirways Interesting you forward compliments entity but never complaints entity World entity s worst airline entity GoingForGreatnessFAIL,0
USAirways on hold entity 2 hours entity 54 minutes entity What s going on,0
AmericanAir Thanks entity for sharing these photos entity Round entity of applause entity for your crews entity We appreciate all their hard work entity,1
AmericanAir usually raving about the service entity to LAX Your nbr1 and helper entity can t figure entity out how to hang a coat entity and serve a drink entity 6F,0
JetBlue would love to respond to link but supervisor tore entity ticket entity up and refused to give me names entity and hid her badge entity from me,0
AmericanAir Thanks entity I note some but not all flights entity are Cancelled Flightled are only some aircraft entity runways entity working out of DFW today entity tomorrow entity,0
united it s frustrating as a frequent flyer entity loyal since Continental Upgrade entity equals entity paying 3 times entity or more on top entity of purchase entity ticket entity,0
USAirways it shouldn t take longer to get to the gate entity than the flight entity itself takes 59 minutes entity flying time entity 47 minutes entity on runway entity so far,0
JetBlue great to see the RedSox plane entity and your reminder entity you NY entity side entity by side entity at JFK entity catsanddogslivingtogether http entity t entity co entity KFUyYoKUFv,1
united thats weak See entity ya Hey VirginAmerica,0
AmericanAir ugh Dump entity us in dfw w entity no luggage entity then Cancelled Flight entity our flight entity 3 more times entity Sat entity arrival entity now Tue,0
JetBlue Maybe stop telling people entity the wrong info entity on your customer entity service entity calls entity,0
AmericanAir Flight entity 2954 Dallas entity to Grand entity Junction entity AmazingFlightCrew,1
united flight entity 1114 Unfortunately this isn entity t an isoLate Flightd incident entity I haven t waited less than 20min in years entity,0
united this is despicable I spoke to many diff people entity amp everyone is telling me something different I have a claim entity no I need my bag entity now,0
AmericanAir She seems a little preoccupied that s why I m bringing it to your attention entity I am just flagging an issue entity as an observer entity,0
USAirways claims entity flight entity Cancelled Flighted due to weather at destination entity but Delta entity has not Cancelled Flighted flight entity on same route entity,0
united flighted delayed for hours entity 10pm arrival entity to Vegas entity is now 4am Did you seriously lose my luggage entity,0
AmericanAir I have filed multiple complaints entity I prefer to continue warning the public instead of wasting more time entity with this inhumane corp entity,0
USAirways made it to the Bahamas entity for work entity but my luggage entity didn t entity I know travel happens but is there anyway I can get more help entity info,0
JetBlue flight entity booked Heading out to California entity with the WikiPearl team entity for NatProdExpo on March entity 6 8 Can t wait entity ExpoWest,1
USAirways thanks entity If you have another method entity also that would be nice Appears to be a design entity flaw entity,1
